,Destination_Port,Flow_Duration,Total_Length_of_Fwd_Packets,Fwd_Packet_Length_Mean,Flow_IAT_Mean,Flow_IAT_Std,Flow_IAT_Max,Fwd_IAT_Total,Fwd_IAT_Mean,Fwd_IAT_Std,Fwd_IAT_Max,Bwd_IAT_Total,Bwd_IAT_Mean,Bwd_IAT_Max,Fwd_Header_Length,Fwd_Packets/s,Bwd_Packets/s,Max_Packet_Length,Packet_Length_Mean,Packet_Length_Std,Packet_Length_Variance,Average_Packet_Size,Avg_Fwd_Segment_Size,Subflow_Fwd_Bytes,Init_Win_bytes_forward,Active_Min,Idle_Mean,Idle_Max,Idle_Min,Label
13694,443,804807,582,58.2,44711.5,83689.40469,253383,804807,89423.0,102136.2918,253383,364147,45518.375,188649,212,12.42533924,11.18280532,1460,291.6,498.36547570000016,248368.1474,306.9473684,58.2,582,8192,0,0.0,0,0,-1
13695,53,57084681,92,46.0,19000000.0,32600000.0,56700000,57100000,57100000.0,0.0,57100000,56700000,56700000.0,56700000,64,0.035035669,0.035035669,168,86.8,57.99310304,3363.2,108.5,46.0,92,-1,354123,56700000.0,56700000,56700000,-1
13696,80,7,6,6.0,3.5,0.7071067809999999,4,0,0.0,0.0,0,3,3.0,3,20,142857.1429,285714.2857,6,6.0,0.0,0.0,8.0,6.0,6,64497,0,0.0,0,0,-1
13697,443,5395778,1956,102.9473684,128470.9048,739092.5833,4797971,597760,33208.888889999995,54479.57471,201121,5350530,232631.7391,4999070,392,3.5212716310000003,4.447922061,2760,723.0454545,840.4525623,706360.5095,739.8604651,102.9473684,1956,8192,0,0.0,0,0,-1
13698,53,46335,73,73.0,46335.0,0.0,46335,0,0.0,0.0,0,0,0.0,0,20,21.58195748,21.58195748,125,90.33333333,30.022214,901.3333332999997,135.5,73.0,73,-1,0,0.0,0,0,-1
13699,53,23197,43,43.0,23197.0,0.0,23197,0,0.0,0.0,0,0,0.0,0,20,43.1090227185,43.1090227185,91,59.0,27.71281292110001,768.0,88.5,43.0,43,-1,0,0.0,0,0,-1
13700,53,509387,78,39.0,169795.6667,294089.5254,509381,3,3.0,0.0,3,3,3.0,3,64,3.926287872,3.926287872,135,77.4,52.58136552,2764.8,96.75,39.0,78,-1,0,0.0,0,0,-1
13701,10621,107,4,2.0,35.66666667,22.23360819,49,48,48.0,0.0,48,49,49.0,49,48,18691.58879,18691.58879,6,3.6,2.19089023,4.8,4.5,2.0,4,1024,0,0.0,0,0,-1
13702,37628,52,0,0.0,52.0,0.0,52,0,0.0,0.0,0,0,0.0,0,32,19230.769230769198,19230.769230769198,0,0.0,0.0,0.0,0.0,0.0,0,972,0,0.0,0,0,-1
13703,53950,11,12,6.0,11.0,0.0,11,11,11.0,0.0,11,0,0.0,0,40,181818.1818,0.0,6,6.0,0.0,0.0,9.0,6.0,12,791,0,0.0,0,0,-1
13704,443,116044542,699,30.39130435,2830354.683,4477991.0660000015,10000000,116000000,5274751.909,5005620.557,10100000,111000000,6149778.889,10100000,744,0.198199757,0.163730234,1418,163.41860469999997,399.6798858,159744.0111,167.30952380000005,30.39130435,699,29200,36599,9618921.667,10000000,5311858,-1
13705,53,24930,80,40.0,8310.0,14348.32732,24878,49,49.0,0.0,49,3,3.0,3,64,80.22462896,80.22462896,118,71.2,42.72235949,1825.2,89.0,40.0,80,-1,0,0.0,0,0,-1
13706,51560,68,0,0.0,68.0,0.0,68,0,0.0,0.0,0,0,0.0,0,32,14705.88235,14705.88235,0,0.0,0.0,0.0,0.0,0.0,0,905,0,0.0,0,0,-1
13707,80,117932229,5227,47.9541284404,460672.76953125,2048096.92431541,10025371,117932229,1091965.08333333,3077456.92045323,10112059,113587975,772707.31292517,10113398,2212,0.9242596441,1.2549580488,4380,991.1782945736,1056.2101544041,1115579.89026634,995.0350194553,47.9541284404,5227,29200,86612,10021341.2727273,10025371,9999901,-1
13708,53,23308,48,48.0,23308.0,0.0,23308,0,0.0,0.0,0,0,0.0,0,32,42.90372404,42.90372404,126,74.0,45.033321,2028.0,111.0,48.0,48,-1,0,0.0,0,0,-1
13709,53,196,68,34.0,65.33333333,109.7011091,192,1,1.0,0.0,1,3,3.0,3,64,10204.08163,10204.08163,79,52.0,24.64751509,607.5,65.0,34.0,68,-1,0,0.0,0,0,-1
13710,53,71164,92,46.0,23721.33333,41043.25918,71114,3,3.0,0.0,3,47,47.0,47,40,28.10409758,28.10409758,174,97.2,70.10848736,4915.2,121.5,46.0,92,-1,0,0.0,0,0,-1
13711,443,1292910,703,78.11111111,68047.89474,103611.8957,430940,1026938,128367.25,174271.2624,525987,1197754,119775.4,430940,296,6.961041372,8.507939454,1448,221.5714286,434.4990876,188789.4571,232.65,78.11111111,703,29200,0,0.0,0,0,-1
13712,8963,3,37,18.5,3.0,0.0,3,3,3.0,0.0,3,0,0.0,0,40,666666.6667,0.0,31,22.66666667,14.43375673,208.3333333,34.0,18.5,37,980,0,0.0,0,0,-1
13713,39368,4025,12,6.0,4025.0,0.0,4025,4025,4025.0,0.0,4025,0,0.0,0,40,496.89440993790004,0.0,6,6.0,0.0,0.0,9.0,6.0,12,136,0,0.0,0,0,-1
13714,53,803,84,42.0,267.6666667,420.1027652,752,2,2.0,0.0,2,49,49.0,49,64,2490.660025,2490.660025,102,66.0,32.86335345,1080.0,82.5,42.0,84,-1,0,0.0,0,0,-1
13715,53,57757,74,37.0,19252.3333333333,33340.8233601591,57751,2,2.0,0.0,2,4,4.0,4,64,34.627837318400005,34.627837318400005,94,59.8,31.2201857778,974.7,74.75,37.0,74,-1,0,0.0,0,0,-1
13716,53,31948,86,43.0,10649.3333333333,18439.9902476475,31942,3,3.0,0.0,3,3,3.0,3,40,62.6017278077,62.6017278077,108,69.0,35.6019662378,1267.5,86.25,43.0,86,-1,0,0.0,0,0,-1
13717,53,24119,78,39.0,8039.666667,13919.048969999998,24112,3,3.0,0.0,3,4,4.0,4,64,82.92217754,82.92217754,101,63.8,33.95879857,1153.2,79.75,39.0,78,-1,0,0.0,0,0,-1
13718,53,177,84,42.0,59.0,90.11659115,163,10,10.0,0.0,10,4,4.0,4,40,11299.43503,11299.43503,81,57.6,21.36117974,456.3,72.0,42.0,84,-1,0,0.0,0,0,-1
13719,53,181,62,31.0,60.33333333,98.43949072,174,4,4.0,0.0,4,3,3.0,3,40,11049.72376,11049.72376,82,51.4,27.93385043,780.3,64.25,31.0,62,-1,0,0.0,0,0,-1
13720,443,5572395,635,90.7142857143,557239.5,1471072.17959164,4726850,5572395,928732.5,2015361.82133827,5033769,578161,192720.333333333,307201,232,1.2561923554,0.7178242031000001,517,65.4166666667,149.8383725178,22451.5378787879,71.3636363636,90.7142857143,635,29200,0,0.0,0,0,-1
13721,53,62766,60,30.0,20922.0,36195.53938,62717,1,1.0,0.0,1,48,48.0,48,40,31.86438518,31.86438518,91,54.4,33.41107601,1116.3,68.0,30.0,60,-1,0,0.0,0,0,-1
13722,53,6547346,137,68.5,2182448.667,3534658.858,6262871,6324931,6324931.0,0.0,6324931,6485286,6485286.0,6485286,64,0.305467284,0.305467284,130,86.6,31.21377901,974.3,108.25,68.5,137,-1,62060,6262871.0,6262871,6262871,-1
13723,49310,246,37,18.5,123.0,49.4974746831,158,246,246.0,0.0,246,0,0.0,0,64,8130.081300813001,4065.040650406501,37,20.0,19.7821468333,391.3333333333,26.6666666667,18.5,37,1120,0,0.0,0,0,-1
13724,44496,68,6,6.0,68.0,0.0,68,0,0.0,0.0,0,0,0.0,0,20,14705.88235,14705.88235,6,6.0,0.0,0.0,9.0,6.0,6,66,0,0.0,0,0,-1
13725,53,48665,56,56.0,48665.0,0.0,48665,0,0.0,0.0,0,0,0.0,0,20,20.54864893,20.54864893,72,61.33333333,9.237604307,85.33333333,92.0,56.0,56,-1,0,0.0,0,0,-1
13726,53,148385,172,43.0,21197.85714,36507.80585,83551,148115,49371.66667,85470.93722,148065,83826,27942.0,83773,80,26.95690265,26.95690265,99,67.88888889,29.51459149,871.1111110999999,76.375,43.0,172,-1,0,0.0,0,0,-1
13727,56193,0,31,15.5,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,64,0.0,0.0,31,20.6666666667,17.8978583449,320.3333333333,31.0,15.5,31,61,0,0.0,0,0,-1
13728,53,43241,172,43.0,6177.285714285699,11836.826583651102,31039,43063,14354.333333333301,24857.2384896901,43057,12199,4066.3333333333003,12146,128,92.5047986864,92.5047986864,105,70.55555555560001,32.6768691551,1067.7777777777999,79.375,43.0,172,-1,0,0.0,0,0,-1
13729,443,262445,352,58.6666666667,23858.6363636364,39544.4451251316,85712,262445,52489.0,46806.6603914443,88573,176849,35369.8,88213,132,22.8619329764,22.8619329764,1460,318.0,533.9843942788,285139.333333333,344.5,58.6666666667,352,8192,0,0.0,0,0,-1
13730,53549,106,0,0.0,106.0,0.0,106,0,0.0,0.0,0,0,0.0,0,32,9433.962264151,9433.962264151,0,0.0,0.0,0.0,0.0,0.0,0,33,0,0.0,0,0,-1
13731,53,59167543,236,59.0,8452506.143,12900000.0,34300000,59100000,19700000.0,13000000.0,34300000,59100000,19700000.0,34300000,136,0.067604632,0.067604632,191,98.0,49.45705208,2446.0,110.25,59.0,236,-1,48145,19700000.0,34300000,9196234,-1
13732,53,218,64,32.0,72.66666667,119.8012243,211,4,4.0,0.0,4,3,3.0,3,64,9174.311927,9174.311927,48,38.4,8.76356092,76.8,48.0,32.0,64,-1,0,0.0,0,0,-1
13733,63622,5899507,1375,1375.0,1179901.4,2627644.614,5880359,0,0.0,0.0,0,5896871,1474217.75,5880359,20,0.169505689,0.847528446,1375,396.2857143,668.5927296,447016.2381,462.33333330000005,1375.0,1375,229,19148,5880359.0,5880359,5880359,-1
13734,53,30669,48,48.0,30669.0,0.0,30669,0,0.0,0.0,0,0,0.0,0,20,32.60621474,32.60621474,88,61.33333333,23.09401077,533.3333333,92.0,48.0,48,-1,0,0.0,0,0,-1
13735,53,19601366,108,54.0,6533788.667,11300000.0,19500000,19600000,19600000.0,0.0,19600000,19600000,19600000.0,19600000,64,0.102033705,0.102033705,139,74.2,36.78586685,1353.2,92.75,54.0,108,-1,30565,19500000.0,19500000,19500000,-1
13736,53,30886,164,41.0,6177.2,10663.7288365749,24630,24637,8212.3333333333,14218.1164129899,24630,3,3.0,3,80,129.5085151849,64.7542575924,124,64.7142857143,40.4998530274,1640.2380952381,75.5,41.0,164,-1,0,0.0,0,0,-1
13737,123,72302,48,48.0,72302.0,0.0,72302,0,0.0,0.0,0,0,0.0,0,32,13.83087605,13.83087605,48,48.0,0.0,0.0,72.0,48.0,48,-1,0,0.0,0,0,-1
13738,53,567,65,65.0,567.0,0.0,567,0,0.0,0.0,0,0,0.0,0,20,1763.6684300000006,1763.6684300000006,81,70.33333333,9.237604307,85.33333333,105.5,65.0,65,-1,0,0.0,0,0,-1
13739,443,117468115,1235,82.33333333,4195289.821,15400000.0,58900000,117000000,8390579.643,21300000.0,58900000,117000000,9029758.615,59000000,312,0.127694226,0.119181277,1430,208.3,414.2839398,171631.1828,215.4827586,82.33333333,1235,8192,86330,58600000.0,58900000,58200000,-1
13740,53,96627,48,48.0,96627.0,0.0,96627,0,0.0,0.0,0,0,0.0,0,32,10.3490742753,10.3490742753,112,69.3333333333,36.9504172281,1365.3333333333,104.0,48.0,48,-1,0,0.0,0,0,-1
13741,11111,113,4,2.0,37.66666667,17.92577288,49,47,47.0,0.0,47,49,49.0,49,48,17699.11504,17699.11504,6,3.6,2.19089023,4.8,4.5,2.0,4,1024,0,0.0,0,0,-1
13742,53,83890,62,31.0,27963.33333,48428.71793,83884,3,3.0,0.0,3,3,3.0,3,64,23.84074383,23.84074383,122,67.4,49.84275273,2484.3,84.25,31.0,62,-1,0,0.0,0,0,-1
13743,80,115742138,1788,85.1428571429,2893553.45,4507315.66833995,10077433,115719029,5785951.45,4930763.83841541,10100581,115719087,6090478.26315789,10100636,432,0.1814378096,0.17279791390000002,2498,280.6666666667,630.0300676784,396937.886178862,287.512195122,85.1428571429,1788,8192,23137,10063551.4545455,10077433,10000385,-1
13744,53,61455,48,48.0,61455.0,0.0,61455,0,0.0,0.0,0,0,0.0,0,20,16.27206899,16.27206899,176,90.66666667,73.90083446,5461.333333,136.0,48.0,48,-1,0,0.0,0,0,-1
13745,34339,59,0,0.0,59.0,0.0,59,0,0.0,0.0,0,0,0.0,0,32,16949.1525423729,16949.1525423729,0,0.0,0.0,0.0,0.0,0.0,0,123,0,0.0,0,0,-1
13746,53,221,94,47.0,73.66666667,114.65746090000002,206,11,11.0,0.0,11,4,4.0,4,40,9049.773756,9049.773756,168,95.4,66.27442946,4392.3,119.25,47.0,94,-1,0,0.0,0,0,-1
13747,465,129,49,16.33333333,64.5,21.92031022,80,129,64.5,21.92031022,80,0,0.0,0,60,23255.81395,0.0,37,13.75,15.5,240.25,18.33333333,16.33333333,49,255,0,0.0,0,0,-1
13748,53,61679,60,30.0,20559.66667,35606.057160000004,61674,1,1.0,0.0,1,4,4.0,4,64,32.42594724,32.42594724,172,86.8,77.77660317,6049.2,108.5,30.0,60,-1,0,0.0,0,0,-1
13749,80,47617,442,147.3333333333,7936.166666666701,11942.931171478203,23382,23734,11867.0,16411.9483913398,23472,24293,8097.666666666701,23792,72,63.00270911649999,84.0036121553,858,164.0,318.74754901020015,101600.0,187.4285714286,147.3333333333,442,8192,0,0.0,0,0,-1
13750,62561,10054322,1375,1375.0,1675720.333,4092117.491,10000000,0,0.0,0.0,0,10000000,2009147.6,10000000,20,0.099459715,0.59675829,1375,347.5,634.1901472,402197.1429,397.14285710000007,1375.0,1375,229,25609,10000000.0,10000000,10000000,-1
13751,80,54559,12,6.0,54559.0,0.0,54559,54559,54559.0,0.0,54559,0,0.0,0,40,36.65756337,0.0,6,6.0,0.0,0.0,9.0,6.0,12,253,0,0.0,0,0,-1
13752,53,47822,47,47.0,47822.0,0.0,47822,0,0.0,0.0,0,0,0.0,0,32,20.91087784,20.91087784,92,62.0,25.98076211,675.0,93.0,47.0,47,-1,0,0.0,0,0,-1
13753,80,29322,6,6.0,29322.0,0.0,29322,0,0.0,0.0,0,0,0.0,0,20,34.10408567,34.10408567,6,6.0,0.0,0.0,9.0,6.0,6,16425,0,0.0,0,0,-1
13754,80,98361273,349,38.77777778,7566251.768999997,27300000.0,98400000,98400000,12300000.0,34800000.0,98400000,2854,713.5,2226,296,0.091499426,0.050833014,10147,796.2666667000003,2614.103301,6833536.067000003,853.1428571,38.77777778,349,251,999,98400000.0,98400000,98400000,1
13755,57941,89,0,0.0,44.5,58.689862838500005,86,3,3.0,0.0,3,0,0.0,0,64,22471.9101123596,11235.9550561798,0,0.0,0.0,0.0,0.0,0.0,0,362,0,0.0,0,0,-1
13756,53,163,90,45.0,54.33333333,88.04733575,156,3,3.0,0.0,3,4,4.0,4,64,12269.93865,12269.93865,61,51.4,8.76356092,76.8,64.25,45.0,90,-1,0,0.0,0,0,-1
13757,53,30617,55,55.0,30617.0,0.0,30617,0,0.0,0.0,0,0,0.0,0,32,32.6615932325,32.6615932325,111,73.6666666667,32.3316150746,1045.3333333333,110.5,55.0,55,-1,0,0.0,0,0,-1
13758,53,30603,152,38.0,6120.6,8678.754018000001,18506,18512,6170.666667,10682.71203,18506,3,3.0,3,128,130.7061399,65.35306996,86,51.71428571,23.42160175,548.5714286,60.33333333,38.0,152,-1,0,0.0,0,0,-1
13759,53,181,66,33.0,60.33333333,91.62059448,166,3,3.0,0.0,3,12,12.0,12,64,11049.72376,11049.72376,65,45.8,17.52712184,307.2,57.25,33.0,66,-1,0,0.0,0,0,-1
13760,80,82531727,341,37.88888889,5895123.357000003,22000000.0,82400000,82400000,10300000.0,29100000.0,82400000,149463,29892.6,135167,296,0.109048972,0.072699315,4344,746.0,1390.839794,1934435.333,795.7333332999997,37.88888889,341,251,1286,82400000.0,82400000,82400000,1
13761,80,98264660,359,44.875,7558820.0,27200000.0,98200000,98200000,14000000.0,37100000.0,98200000,40435,8087.0,28182,264,0.081412789,0.061059592,4344,796.9333333,1424.450895,2029060.352,853.8571429,44.875,359,251,994,98200000.0,98200000,98200000,1
13762,53,48641,68,34.0,16213.666666666699,28076.8322702782,48634,4,4.0,0.0,4,3,3.0,3,64,41.1175757077,41.1175757077,50,40.4,8.7635609201,76.8,50.5,34.0,68,-1,0,0.0,0,0,-1
13763,443,10282487,1029,128.625,642655.4375,2494983.624,9998080,10300000,1468747.7140000004,3761398.605,9998080,10200000,1275443.5,9999335,264,0.778021893,0.87527463,1448,252.8333333,467.5153662,218570.6176,267.7058824,128.625,1029,29200,283154,9998080.0,9998080,9998080,-1
13764,49201,1,6,6.0,1.0,0.0,1,0,0.0,0.0,0,0,0.0,0,20,1000000.0,1000000.0,6,6.0,0.0,0.0,9.0,6.0,6,2051,0,0.0,0,0,-1
13765,443,6013836,635,90.71428571,601383.6,1848453.819,5861652,6013836,1002306.0,2418491.821,5938893,115218,38406.0,77643,232,1.163982523,0.66513287,517,66.91666667,150.8487854,22755.35606,73.0,90.71428571,635,29200,152181,5861652.0,5861652,5861652,-1
13766,443,15882896,820,91.1111111111,882383.1111111109,2648779.7505244,9999127,15882896,1985362.0,3818031.61784862,9999127,15858015,1762001.66666667,10023956,192,0.5666472915,0.6296081017,1460,247.05,446.1289021891,199030.99736842106,260.0526315789,91.1111111111,820,8192,24754,7884971.5,9999127,5770816,-1
13767,53,808,104,52.0,269.3333333,412.8563108,745,4,4.0,0.0,4,59,59.0,59,64,2475.247525,2475.247525,112,76.0,32.86335345,1080.0,95.0,52.0,104,-1,0,0.0,0,0,-1
13768,443,217647,56,28.0,72549.0,37131.6560497913,100804,100804,100804.0,0.0,100804,86350,86350.0,86350,52,9.1891916728,9.1891916728,100,56.8,39.4360241404,1555.2,71.0,28.0,56,-1,0,0.0,0,0,-1
13769,53,61830,53,53.0,61830.0,0.0,61830,0,0.0,0.0,0,0,0.0,0,32,16.1733786188,16.1733786188,106,70.6666666667,30.5995642671,936.3333333333001,106.0,53.0,53,-1,0,0.0,0,0,-1
13770,53,121586,120,30.0,24317.2,35854.62474,79656,79704,26568.0,45975.5629,79656,4,4.0,4,80,32.8985245,16.44926225,308,109.4285714,135.6501101,18400.95238,127.6666667,30.0,120,-1,0,0.0,0,0,-1
13771,443,6544409,123,24.6,1090734.833,2230797.973,5596057,6544409,1636102.25,2673412.723,5596057,5672910,5672910.0,5672910,160,0.764010929,0.305604372,46,26.875,22.82503325,520.9821429,30.71428571,24.6,123,329,36443,5596057.0,5596057,5596057,-1
13772,53,32117,74,37.0,10705.66667,18539.29452,32113,1,1.0,0.0,1,3,3.0,3,64,62.27231684,62.27231684,85,56.2,26.29068276,691.2,70.25,37.0,74,-1,0,0.0,0,0,-1
13773,53,221,70,35.0,73.66666667,45.32475409,126,47,47.0,0.0,47,48,48.0,48,40,9049.773756,9049.773756,87,55.8,28.48157299,811.2,69.75,35.0,70,-1,0,0.0,0,0,-1
13774,53188,61,0,0.0,61.0,0.0,61,0,0.0,0.0,0,0,0.0,0,32,16393.442619999998,16393.442619999998,0,0.0,0.0,0.0,0.0,0.0,0,357,0,0.0,0,0,-1
13775,62440,3,37,18.5,3.0,0.0,3,3,3.0,0.0,3,0,0.0,0,40,666666.666666667,0.0,31,22.6666666667,14.4337567297,208.3333333333,34.0,18.5,37,119,0,0.0,0,0,-1
13776,443,63662830,187,26.71428571,7957853.75,20500000.0,58400000,63700000,10600000.0,23500000.0,58400000,58500000,58500000.0,58500000,140,0.10995427,0.031415506,46,32.5,18.86354509,355.8333333,36.11111111,26.71428571,187,257,93060,31700000.0,58400000,5031800,-1
13777,88,74,0,0.0,18.5,35.0,71,0,0.0,0.0,0,3,1.0,1,32,13513.5135135135,54054.05405405409,6,2.0,3.098386677,9.6,2.4,0.0,0,254,0,0.0,0,0,-1
13778,80,1983,6,1.5,661.0,570.807323,1001,1983,661.0,570.807323,1001,0,0.0,0,116,2017.145739,0.0,6,1.2,2.683281573,7.2,1.5,1.5,6,274,0,0.0,0,0,1
13779,53,153,76,38.0,51.0,84.0059521701,148,3,3.0,0.0,3,2,2.0,2,64,13071.895424836599,13071.895424836599,77,53.6,21.3611797427,456.3,67.0,38.0,76,-1,0,0.0,0,0,-1
13780,53,61966,58,29.0,20655.33333,35770.89063,61960,3,3.0,0.0,3,3,3.0,3,40,32.27576413,32.27576413,105,59.4,41.62691437,1732.8,74.25,29.0,58,-1,0,0.0,0,0,-1
13781,59088,56,0,0.0,28.0,28.28427125,48,0,0.0,0.0,0,48,48.0,48,32,17857.14286,35714.285710000004,6,3.0,3.464101615,12.0,4.0,0.0,0,939,0,0.0,0,0,-1
13782,443,181467,2819,563.8,18146.7,19778.31402,48163,134824,33706.0,20073.04372,48165,143398,28679.6,86201,112,27.55321904,33.06386285,2245,265.0833333,640.996874,410876.9924,289.1818182,563.8,2819,8192,0,0.0,0,0,-1
13783,53,48521,68,34.0,16173.66667,28002.3543,48508,3,3.0,0.0,3,10,10.0,10,64,41.21926588,41.21926588,79,52.0,24.64751509,607.5,65.0,34.0,68,-1,0,0.0,0,0,-1
13784,53,69754,73,73.0,69754.0,0.0,69754,0,0.0,0.0,0,0,0.0,0,32,14.33609542,14.33609542,125,90.33333333,30.022214,901.3333332999997,135.5,73.0,73,-1,0,0.0,0,0,-1
13785,53,61692,114,57.0,20564.0,35610.9646,61684,4,4.0,0.0,4,4,4.0,4,40,32.41911431,32.41911431,121,82.6,35.05424368,1228.8,103.25,57.0,114,-1,0,0.0,0,0,-1
13786,53,2538613,93,46.5,846204.3333,1413037.09,2477839,2508455,2508455.0,0.0,2508455,2507997,2507997.0,2507997,40,0.787831781,0.787831781,170,81.2,53.29821761,2840.7,101.5,46.5,93,-1,0,0.0,0,0,-1
13787,53,175,94,47.0,58.3333333333,94.9754354206,168,3,3.0,0.0,3,4,4.0,4,64,11428.571428571398,11428.571428571398,98,67.4,27.933850432800003,780.3,84.25,47.0,94,-1,0,0.0,0,0,-1
13788,53,59812,47,47.0,59812.0,0.0,59812,0,0.0,0.0,0,0,0.0,0,32,16.71905303,16.71905303,79,57.66666667,18.47520861,341.3333333,86.5,47.0,47,-1,0,0.0,0,0,-1
13789,443,1178942,703,78.11111111,62049.57895,106892.7278,459358,1057828,132228.5,183888.5645,554867,1083770,108377.0,459360,296,7.633963333,9.330399629,1448,221.5714286,434.4990876,188789.4571,232.65,78.11111111,703,29200,0,0.0,0,0,-1
13790,443,11163,29,5.8,2790.75,5470.0331732693,10995,11163,2790.75,5470.0331732693,10995,0,0.0,0,160,447.9082683866,0.0,29,4.8333333333,11.8392004235,140.1666666667,5.8,5.8,29,33061,0,0.0,0,0,-1
13791,53,129842,70,35.0,43280.66667,74756.50127000001,129602,191,191.0,0.0,191,49,49.0,49,40,15.40333636,15.40333636,123,70.2,48.19958506,2323.2,87.75,35.0,70,-1,0,0.0,0,0,-1
13792,443,117034250,1317,50.65384615,2438213.542,4294689.076,10200000,117000000,4681370.0,5045451.069,10200000,114000000,5166822.318,10200000,840,0.222157189,0.196523667,2100,170.76,425.7998265,181305.4922,174.244898,50.65384615,1317,29200,30858,10200000.0,10200000,9963975,-1
13793,53712,57,6,6.0,28.5,27.57716447,48,0,0.0,0.0,0,48,48.0,48,20,17543.85965,35087.7193,6,6.0,0.0,0.0,8.0,6.0,6,2052,0,0.0,0,0,-1
13794,80,101104579,696,99.42857143,8425381.582999999,29100000.0,101000000,101000000,16800000.0,41100000.0,101000000,353364,70672.8,215961,232,0.069235242,0.059344493,4344,877.9285714,1447.971869,2096622.533,945.4615385,99.42857143,696,251,7,101000000.0,101000000,101000000,1
13795,62010,3,0,0.0,3.0,0.0,3,3,3.0,0.0,3,0,0.0,0,64,666666.666666667,0.0,0,0.0,0.0,0.0,0.0,0.0,0,64,0,0.0,0,0,-1
13796,443,713,64,16.0,237.6666666667,207.0008051514,385,713,237.6666666667,207.0008051514,385,0,0.0,0,80,5610.0981767181,0.0,46,14.0,17.88854382,320.0,17.5,16.0,64,330,0,0.0,0,0,-1
13797,62974,46,0,0.0,46.0,0.0,46,0,0.0,0.0,0,0,0.0,0,32,21739.1304347826,21739.1304347826,0,0.0,0.0,0.0,0.0,0.0,0,350,0,0.0,0,0,-1
13798,443,30121639,901,90.1,1673424.389,3817310.703,10000000,20200000,2239936.222,4399638.768999998,10000000,30100000,3761656.0,10000000,328,0.331987247,0.298788522,1462,225.1,449.0976801,201688.7263,236.9473684,90.1,901,29200,28218,9968588.333,10000000,9933992,-1
13799,2391,7755,193,96.5,7755.0,0.0,7755,7755,7755.0,0.0,7755,0,0.0,0,40,257.8981302,0.0,187,66.33333333,104.5003987,10920.33333,99.5,96.5,193,15,0,0.0,0,0,-1
13800,60445,239,0,0.0,119.5,166.1700935788,237,0,0.0,0.0,0,2,2.0,2,32,4184.1004184101,8368.2008368201,0,0.0,0.0,0.0,0.0,0.0,0,395,0,0.0,0,0,-1
13801,80,5387228,0,0.0,1077445.6,1884684.756,4361059,5387228,1795742.667,2273614.86,4361059,996485,996485.0,996485,136,0.7424968829999999,0.371248442,0,0.0,0.0,0.0,0.0,0.0,0,29200,0,0.0,0,0,-1
13802,80,10562,12,6.0,10562.0,0.0,10562,10562,10562.0,0.0,10562,0,0.0,0,40,189.3580761,0.0,6,6.0,0.0,0.0,9.0,6.0,12,16210,0,0.0,0,0,-1
13803,56056,27,0,0.0,27.0,0.0,27,0,0.0,0.0,0,0,0.0,0,32,37037.03704,37037.03704,0,0.0,0.0,0.0,0.0,0.0,0,122,0,0.0,0,0,-1
13804,53,224,68,34.0,74.66666667,88.79376855,174,47,47.0,0.0,47,3,3.0,3,40,8928.571429000001,8928.571429000001,66,46.8,17.52712184,307.2,58.5,34.0,68,-1,0,0.0,0,0,-1
13805,53,60590,51,51.0,60590.0,0.0,60590,0,0.0,0.0,0,0,0.0,0,32,16.50437366,16.50437366,67,56.33333333,9.237604307,85.33333333,84.5,51.0,51,-1,0,0.0,0,0,-1
13806,443,17626619,384,54.8571428571,1602419.90909091,5255320.27542686,17447668,17626619,2937769.83333333,7108424.36122373,17447668,109185,27296.25,55972,152,0.3971266412,0.2836618866,1460,243.0769230769,501.8275702434,251830.91025641,263.3333333333,54.8571428571,384,8192,0,0.0,0,0,-1
13807,53,30801,72,36.0,10267.0,17776.903469999994,30794,3,3.0,0.0,3,4,4.0,4,40,64.93295672,64.93295672,164,87.2,70.10848736,4915.2,109.0,36.0,72,-1,0,0.0,0,0,-1
13808,80,10445399,8308,830.8,497399.952380952,2177611.00306617,9999341,446058,49562.0,58442.318396004805,177461,10413178,946652.545454545,9999408,328,0.957359312,1.1488311744,2836,778.0,1056.2556078388,1115675.90909091,813.3636363636,830.8,8308,29200,0,0.0,0,0,-1
13809,80,68479,434,144.6666666667,9782.7142857143,16312.4039482667,34766,32689,16344.5,22964.706932595498,32583,35970,8992.5,34946,72,43.8090509499,73.0150849165,1460,301.4444444444,518.2087202834,268540.277777778,339.125,144.6666666667,434,8192,0,0.0,0,0,-1
13810,53,188,70,35.0,62.66666667,70.15934245,139,1,1.0,0.0,1,48,48.0,48,64,10638.29787,10638.29787,63,46.2,15.33623161,235.2,57.75,35.0,70,-1,0,0.0,0,0,-1
13811,53,30425,47,47.0,30425.0,0.0,30425,0,0.0,0.0,0,0,0.0,0,20,32.86770748,32.86770748,175,89.66666667,73.90083446,5461.333333,134.5,47.0,47,-1,0,0.0,0,0,-1
13812,53,399,52,52.0,399.0,0.0,399,0,0.0,0.0,0,0,0.0,0,20,2506.265664,2506.265664,113,72.33333333,35.21836642,1240.333333,108.5,52.0,52,-1,0,0.0,0,0,-1
